0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.035941584311301226,0.5042649463988845,1.5151758842339786,-0.07539916250975358,0.24921880804697397,-0.13924849635130535,-0.10649277557570157,-0.10537654131570984,-0.06354163273327634,-0.10311277030593527,-0.6601288465734402,0.04293226366402355,-0.17947298384569935,-1.3088090641558487,0.08758221832779711,0.7523419115346398,-0.14967519634515572,-0.17717792349525707,0.6411018956026967,-0.6105175088933372,0.18609891447397184,0.5608132665298499,-0.750035270795051,0.19655435442143854,0.5250594651740752,-0.7853956787300189,0.18814029900387635,1.0941823429238577,-0.05874804744488009,-0.14391897918670155,1.5986589204643635,-0.6036714952267593,0.5337207954512555,2.151538854031068,-0.8702896361857657,0.211465635789134,2.3903986893194236,-0.9449416384369576,-0.18244359978386748,1.065615275817086,0.07749264919033498,-0.041913512620975306,1.693048477023529,-0.3049462288037518,0.34509354180441854,1.9489839044930828,-0.5281609394125516,-0.37965938415691786,2.1708726108478307,-0.6087427823014713,-0.9399589721241872,0.8717949576045116,0.23300299618132758,0.0941513628472386,1.3114623141217012,0.12987195944281096,0.03875784074208495,1.4982092528309394,0.0423361542958675,-0.4773868496961446,1.6618537712838652,-0.0005145658233005504,-0.8655282618010388
-1.3993632567278453,-0.4113884019548533,-0.2878364327761718,-1.3975482394579348,-0.7523151066028892,-0.862633763025725,-1.2141481020286253,-1.0048931162611077,-0.9668717144207375,-0.5445331577764996,-0.8846842367336797,-1.0445675017822114,0.06628030470724125,-0.48111603682219733,-1.0743055136337198,-0.3993636996605441,-1.091385621122448,-0.7664754217541969,0.7082123071431554,-0.9376338016207606,-1.0359349136293536,0.9315724640008435,-0.6926356932952239,-1.0971427915148744,1.050951676721177,-0.48230419043039435,-1.1167775855142075,-0.5702458647955932,-0.3649794822146353,-0.7572826816195816,0.022272144016603775,-0.01381366830046685,-1.1604692535901782,-0.7728097157426446,0.028576330995666022,-1.1317293398609864,-1.0219693652066004,0.0857188316547745,-0.9949540873755588,-0.791939141254023,0.13067055995507526,-0.7218902171929803,-0.5432228064918602,0.35258195201989684,-1.014043647834493,-1.0810316143394265,0.2777315777782014,-0.743063444399929,-1.192664413131709,0.283757917500522,-0.35265902223809426,-0.9577923016496536,0.3726062218517976,-0.694621958958126,-0.8428740779138687,0.5247927240171273,-0.7809321704396043,-1.1286679205403014,0.4367393375424453,-0.513566315096221,-1.2138300091944256,0.41410993239867827,-0.22581545723374497
1.0375960552988497,0.3500442927038784,1.340994046317548,0.9837343753341317,0.7543299994604427,0.3831050974514897,0.805051678257285,1.1886677783789323,0.36536147310766837,0.2783524173952308,1.7431100044534644,0.35977323020304086,-0.18654095053213285,2.0921104662430023,0.3172724120645279,0.17604014244705923,0.6840854289304021,0.5874634312364512,-0.5813577233737997,0.6056985126127372,0.7074321508729013,-0.7456424231124752,0.50934718957562,0.5842055379073144,-0.8382585467295272,0.43035470977850065,0.509471482521723,0.2384891768360794,0.020776957451411577,0.4000685560277212,-0.46217714989522224,-0.4912024773526325,0.8581379817854438,-0.7347967656044323,-0.7280847828885744,0.5274298729514078,-1.0243360498528793,-0.7786893481701973,0.15115258165022366,0.4545053375358128,-0.41454619668172565,0.13807407141671263,-0.06853403933276475,-0.8794337644956841,0.5562445759732869,-0.2453355234143565,-1.0961470677136518,-0.06649126246160525,-0.5200151691618277,-1.1419351892402827,-0.5940916220519075,0.6544576215891823,-0.6285154173460328,-0.02358165582556138,0.4317423752697178,-1.0807389067323006,0.17322983600007988,0.3075023843910047,-1.371485637037866,-0.19808726268518115,0.14132202263493213,-1.4740988814417477,-0.5316237398530226
0.09473168867085689,0.7011240586336326,1.7751384918746416,-0.2336143636504965,0.7420864175655261,-0.4994271322959995,-0.8512263764291871,0.644027995308349,-0.49281758074815196,-1.490433600060619,0.3827093578007826,-0.4297479404776159,-1.750373026152542,0.049343136827273794,-0.4440626867351842,-0.8617222049901776,-0.02219054574431487,-1.095290786899566,-0.8167109717610127,-0.686639860545938,-0.6129269777267764,-0.7186756075602612,-0.9269890699881828,-0.531087139793886,-0.6492634407889273,-1.04658711896738,-0.5227524462905647,-0.298668507205579,-0.3530326505304301,-1.2633220601805035,-0.18140205518167934,-1.170581099305317,-0.25356093843938543,0.00891850710128841,-1.527731302224172,-0.5774866378763459,0.0941951365756017,-1.6664071183308748,-1.0157924505544098,0.15569828748432818,-0.3797799077477274,-1.157621091679221,0.47872410025123413,-1.0581666446990585,-0.5195878072018123,0.6730564823126954,-1.3866073416422537,-1.3601831190421152,0.7579181101447813,-1.5274314819336436,-1.8934289785037717,0.4078035478332814,-0.2567753207978561,-0.8759616054199272,0.776363911542718,-0.6267139661411253,-0.9366981883164661,0.9549547207996683,-0.9106867263346633,-1.5461140299116392,1.072526792586858,-1.0844731620388612,-1.9269252619600956
0.2835143099420624,1.6026956041966207,-0.6455405435415653,0.10217309482993125,1.581968102709305,-0.9679925711229603,-0.11905710004837966,1.3665377515175046,-1.2486119415997379,0.19263835287559278,1.0451834209458148,-1.4358241781386347,0.6766210892641386,0.643355573963492,-1.5539974595257096,-0.275137581647958,0.5799131329352867,-1.5750835197091233,-0.263936139205573,-0.46381703359504134,-1.8112986100349147,-0.21249555400505774,-0.8990107060159831,-1.7677125474180413,-0.16817531507229852,-1.1496183268157227,-1.7301202190029694,0.39341216831180564,0.4997890129140128,-1.7495349193225256,0.44031306129191516,0.4655087026884573,-1.7786694820591276,0.33138980998644313,1.2162625018915123,-1.4646983597208982,0.25662751212058166,1.2621140262241255,-1.1897714055201283,0.8309590745700193,0.4962596349880941,-1.729358514562237,0.7909432156337531,0.5933775478844082,-1.7253505989812477,0.4662287455606981,1.2590143521265034,-1.1454430722325095,0.3505216785669892,1.2726129366910695,-0.5448029501652253,0.9785370565709544,0.5563683975677566,-1.5834116443808517,0.8254016248593116,0.686325940620255,-1.5398519651283855,0.495005496798614,1.2589979793442414,-1.0636656017190593,0.36194731693217636,1.3445989502146822,-0.6074751941385547
-1.2794228574970468,-1.0519399931431659,0.2859621376394658,-0.7987827945048039,0.04330039770305836,1.8202300420310484,0.02831157889293622,0.3941973256057734,2.294181484368402,0.8723575219114518,0.4258309789764517,2.7253715716466864,1.0965017432528612,0.15653690449496252,3.0527613597907886,0.6696856533602584,0.7024865282037467,0.6478177770456072,1.667937553040561,1.230894237364532,1.739517363907822,1.6872455360384442,1.2651927032719972,2.1051313915237517,1.6361872622089826,1.1732496283927603,2.2572513455499084,0.2929102629444181,-0.4536051279103675,1.467998607325606,1.4351630003961096,0.06866531323309548,2.569032407784471,1.2112178228031982,0.30864432691621646,3.024238167032196,0.7205776729572584,0.4540731277349419,3.128294509454895,-0.26581086915135854,-1.1076757328250832,2.5648771441033626,0.41906641773096187,-0.4501742499826215,3.3293606137727747,0.19932035665366407,-0.11056396517263047,3.493217019400119,-0.1370411018675328,0.046211078057491965,2.8792874010009237,-0.6356089726125044,-1.47541020347189,3.2151827048523267,-0.2838592962852162,-0.9660403204933378,3.7230494111868104,-0.38705732280823446,-0.7026095314940417,3.6795572545437136,-0.6158779294606965,-0.5278690133320015,3.2454318938838327
1.3852543273895543,-1.2857143856627,-0.9518347845753395,1.3245222980578517,-1.7311996377939105,2.619581076143072,0.8159911173975236,-1.4918369284574533,2.6788461374420907,-0.14026520759579322,-1.042839436044576,2.688115975928116,-0.6245710195094826,-0.5313361466676475,2.6409426631212045,-0.7693477834248601,-1.6899047611232532,1.56561107159451,-1.699593513813278,-0.8249196046036182,1.7974129426109542,-1.8056017718039477,-0.3908412861153338,1.7769671479382951,-1.8372360537345673,-0.0835175501385629,1.72330444589119,-1.0330128559881795,-1.0078607440621044,1.226307656711884,-1.5355512208159445,0.3492253485199632,1.7814325585728334,-0.8217438881534859,0.381875969628659,2.046781780472515,-0.37690226780244673,0.29810192398875074,2.0560904501669657,-0.7653997898976863,-0.37028011670736416,1.0831932486165394,-0.955849635784146,0.4673195484464169,1.9008017577742051,-0.32307588340953325,0.3861564910209022,2.1923138317543684,-0.07042277037652961,0.29279472654043276,1.8659531913124827,-0.4067997667827881,0.00687018148162974,1.025447379286142,-0.5294600129402427,0.38445002593913674,1.6946234937874154,-0.11378834821278903,0.3600488977783934,1.8602690312317829,0.08330721055673725,0.31056135839691124,1.7464849945444092
-0.5769675174344703,0.9348114155611269,-0.6428441464837271,-0.9777588575725501,1.013341508509506,-0.32608744296422626,-1.8074102664459313,0.8919032616061824,-0.48014800737652713,-2.127938257055712,0.5183248372311379,-0.5971132751139818,-1.345981672037809,0.2139535279484737,-0.6717655263296968,-2.7420850397672933,0.09934157392209925,-0.39293106875623696,-1.8246634459497744,-0.5482301504095634,-0.5035529279973794,-1.3992906053466414,-0.8152311103859331,-0.4633889971863845,-1.1555518885993368,-0.9399554825766602,-0.45065856917879127,-2.053684461348032,-0.16735002522118728,-0.4798805637082582,-2.181617033013583,0.05279211296554281,-0.6670953042900646,-2.1089774433267285,0.6550100060127146,-0.5310404576222575,-1.8439654120096436,0.8353720235133955,-0.3355189936319305,-1.248889020293937,-0.15873326147961372,-0.5372965245511188,-1.6471335037530213,0.3835371408046582,-0.5853112955792663,-1.4401462173618627,0.8557295152103509,-0.31489001998623917,-1.3099460067401358,0.9155359893093209,-0.013166751183171604,-0.6564640676958214,-0.06050774130008818,-0.5813430024808216,-1.0166613098789938,0.4239983078555731,-0.4582508704297687,-0.9515564666010925,0.8436176966937398,-0.27097558661551596,-0.8736526567439593,0.9258592814555457,-0.07796942149144737
1.0095417414503136,-0.662620166848311,-0.7267868197731212,1.0153095115684476,-0.963046251070741,2.304914892541314,0.7829638415943249,-0.7443422077268071,2.2500802566529465,0.2796255750287581,-0.36195307601500926,2.146298019447637,-0.011296782658432241,0.11986248230581376,2.0189852384639098,-0.7232785020166849,-0.6343751343563864,1.4290692277706794,-1.3828484376810533,0.005291215076245663,1.590800253586949,-1.4612587161106017,0.20787303650313368,1.5703453879364393,-1.48400842815438,0.3433841415647276,1.52594552505071,-1.0564522540700854,-0.2379470935623049,0.9949364756176085,-1.2386868784118956,0.8579563489917702,1.372754545569122,-0.5788084815455034,0.8063005895164933,1.5302038102718944,-0.19542906774712,0.6621836595870567,1.4831611639154607,-0.8805055311794625,0.12834978686795193,0.7109686981030946,-0.9333992025744153,0.8788737453988789,1.3215817528554896,-0.37748174727084677,0.8104927767564438,1.4829400288367975,-0.17906719339505883,0.687456600174525,1.2104361857386012,-0.586025107128799,0.3401461737275107,0.5719638879503653,-0.6170063356245361,0.7529813730784155,1.0343497401454607,-0.24022614027492317,0.7739232129790428,1.1290570236649828,-0.09063637889675204,0.7190112689346042,1.0424770369125416
-1.7770142574185852,-0.4127292205349293,-0.31194056583616314,-1.7040224450639965,-0.69421917334773,-1.028390368237395,-1.4809860851898182,-0.6916518381600216,-1.1491195654964066,-0.9947868826628309,-0.25747918180047996,-1.2238317114597823,-0.6963089992881573,0.4913059431290593,-1.2482041803328077,-0.5536926361768318,0.6973619432433736,-1.3144166910241886,0.7838666138106932,1.3484650615328806,-1.358137188554258,1.0402300028975224,1.5411050216530395,-1.3715087030095798,1.1412422062353924,1.6510465524806694,-1.4006948279198594,-1.295996941110276,1.3013424550521666,-1.442298410749711,-0.6952831459389285,1.4412655421553215,-1.6105117987501762,-1.2883859776452746,0.8528128822196555,-1.5968883465681811,-1.5551275809871998,0.6466500691439511,-1.4940246577128034,-1.8715226597523318,1.3777697193717198,-1.3734130405232772,-1.681958513427321,1.3879610769777726,-1.3862760253137911,-1.8176169098112693,0.855806218983283,-1.2282342189508162,-1.887128573659834,0.693319138059238,-0.8813876795288094,-2.1285571283395295,1.2468392627457772,-1.2480475003640403,-2.019352928992264,1.3010410159294872,-1.2374881796289965,-1.9757656794960894,0.8838613219130588,-1.0607533097729187,-1.9816337301969291,0.6876317678871932,-0.8086421281753325
